AB_Order,speaker_1,file_1,onset_1,offset_1,item_1,word_1,interval_1,sex_1,phone_1,language_1,triplet_id,target_other,file_2,interval_2,item_2,language_2,offset_2,onset_2,phone_2,sex_2,speaker_2,word_2
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,141.90668,142.41555,FNiralee1_16,ATXHA,16,F,t͡ʃʰ,ENG,t_0392839,OTH,stimuli_raw/wav/Mrajesh2.wav,66,Mrajesh2_66,HIN,180.53,180.16218,bʱ,M,Mrajesh,ABHA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,48.77009,49.17363,Mrajesh2_16,ATXHA,16,M,t͡ʃʰ,ENG,t_0981535,OTH,stimuli_raw/wav/FNiralee1.wav,103,FNiralee1_103,HIN,888.38248,887.90466,ɽʱ,F,FNiralee,ARTHA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,146.14092,146.63,FNiralee1_18,ATXHA,18,F,t͡ʃʰ,ENG,t_0872778,OTH,stimuli_raw/wav/Mrajesh2.wav,100,Mrajesh2_100,HIN,270.37,269.92046,ɽʱ,M,Mrajesh,ARTHA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,144.06573,144.56335,FNiralee1_17,ATXHA,17,F,t͡ʃʰ,ENG,t_0390266,OTH,stimuli_raw/wav/Mrajesh1.wav,104,Mrajesh1_104,HIN,338.69898,338.33398,ɽ,M,Mrajesh,ARTA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,48.77009,49.17363,Mrajesh2_16,ATXHA,16,M,t͡ʃʰ,ENG,t_0980899,OTH,stimuli_raw/wav/FNiralee2.wav,104,FNiralee2_104,HIN,399.37433,398.96571,ɽ,F,FNiralee,ARTA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,141.90668,142.41555,FNiralee1_16,ATXHA,16,F,t͡ʃʰ,ENG,t_0390877,OTH,stimuli_raw/wav/Mrajesh2.wav,108,Mrajesh2_108,HIN,288.00268,287.62501,ɳ,M,Mrajesh,ANRA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,52.23788,52.59264,Mrajesh2_18,ATXHA,18,M,t͡ʃʰ,ENG,t_0497856,OTH,stimuli_raw/wav/FNiralee1.wav,110,FNiralee1_110,HIN,925.04307,924.61698,ɳ,F,FNiralee,ANRA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,164.24,164.8,FNiralee1_21,ADXA,21,F,d͡ʒ,ENG,t_0393672,OTH,stimuli_raw/wav/Mrajesh2.wav,12,Mrajesh2_12,HIN,37.94673,37.54,ɡʱ,M,Mrajesh,AGHA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,59.98104,60.35148,Mrajesh2_21,ADXA,21,M,d͡ʒ,ENG,t_0502546,OTH,stimuli_raw/wav/FNiralee2.wav,11,FNiralee2_11,HIN,46.10166,45.51187,ɡʱ,F,FNiralee,AGHA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,56.541880000000006,56.920730000000006,Mrajesh2_19,ADXA,19,M,d͡ʒ,ENG,t_0983564,OTH,stimuli_raw/wav/FNiralee2.wav,26,FNiralee2_26,HIN,96.49,95.94,d͡ʒʱ,F,FNiralee,ADXHA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,160.07458,160.54616,FNiralee1_19,ADXA,19,F,d͡ʒ,ENG,t_0874063,OTH,stimuli_raw/wav/Mrajesh1.wav,26,Mrajesh1_26,HIN,125.18796,124.77549,d͡ʒʱ,M,Mrajesh,ADXHA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,69.84,70.31638000000001,FNiralee2_19,ADXA,19,F,d͡ʒ,ENG,t_0395005,OTH,stimuli_raw/wav/Mrajesh2.wav,32,Mrajesh2_32,HIN,91.36,90.98209,ʈʰ,M,Mrajesh,ATRHA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,58.29303,58.66768,Mrajesh2_20,ADXA,20,M,d͡ʒ,ENG,t_0982096,OTH,stimuli_raw/wav/FNiralee2.wav,32,FNiralee2_32,HIN,117.9,117.36769,ʈʰ,F,FNiralee,ATRHA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,74.57,75.07600000000001,FNiralee2_21,ADXA,21,F,d͡ʒ,ENG,t_0393852,OTH,stimuli_raw/wav/Mrajesh2.wav,36,Mrajesh2_36,HIN,100.55,100.21526,ɖ,M,Mrajesh,ADRA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,108.90505,109.36,Mrajesh1_19,ADXA,19,M,d͡ʒ,ENG,t_0503382,OTH,stimuli_raw/wav/FNiralee1.wav,35,FNiralee1_35,HIN,278.81684,278.36311,ɖ,F,FNiralee,ADRA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,108.90505,109.36,Mrajesh1_19,ADXA,19,M,d͡ʒ,ENG,t_0982166,OTH,stimuli_raw/wav/FNiralee2.wav,38,FNiralee2_38,HIN,135.24376,134.74537,ɖʱ,F,FNiralee,ADRHA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,215.872,216.32702,FNiralee1_25,ADXA,25,F,d͡ʒ,ENG,t_0874255,OTH,stimuli_raw/wav/Mrajesh1.wav,38,Mrajesh1_38,HIN,154.69,154.30132,ɖʱ,M,Mrajesh,ADRHA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,59.98104,60.35148,Mrajesh2_21,ADXA,21,M,d͡ʒ,ENG,t_0982227,OTH,stimuli_raw/wav/FNiralee2.wav,51,FNiralee2_51,HIN,179.07,178.52405,dʱ,F,FNiralee,ADHA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,162.05628000000004,162.51196000000004,FNiralee1_20,ADXA,20,F,d͡ʒ,ENG,t_0393965,OTH,stimuli_raw/wav/Mrajesh2.wav,50,Mrajesh2_50,HIN,140.11,139.80311,dʱ,M,Mrajesh,ADHA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,110.78631,111.19,Mrajesh1_20,ADXA,20,M,d͡ʒ,ENG,t_0984481,OTH,stimuli_raw/wav/FNiralee1.wav,65,FNiralee1_65,HIN,497.37098,496.92613,bʱ,F,FNiralee,ABHA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,215.872,216.32702,FNiralee1_25,ADXA,25,F,d͡ʒ,ENG,t_0875620,OTH,stimuli_raw/wav/Mrajesh1.wav,65,Mrajesh1_65,HIN,232.68,232.25019,bʱ,M,Mrajesh,ABHA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,58.29303,58.66768,Mrajesh2_20,ADXA,20,M,d͡ʒ,ENG,t_0755042,OTH,stimuli_raw/wav/Fbhavya1.wav,105,Fbhavya1_105,HIN,655.25808,654.86252,ɽʱ,F,Fbhavya,ARTHA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,122.84,123.28,Mrajesh1_25,ADXA,25,M,d͡ʒ,ENG,t_0982273,OTH,stimuli_raw/wav/FNiralee2.wav,101,FNiralee2_101,HIN,388.05287,387.58306,ɽʱ,F,FNiralee,ARTHA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,108.90505,109.36,Mrajesh1_19,ADXA,19,M,d͡ʒ,ENG,t_0986079,OTH,stimuli_raw/wav/FNiralee1.wav,108,FNiralee1_108,HIN,909.54182,909.12643,ɽ,F,FNiralee,ARTA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,164.24,164.8,FNiralee1_21,ADXA,21,F,d͡ʒ,ENG,t_0394176,OTH,stimuli_raw/wav/Mrajesh2.wav,105,Mrajesh2_105,HIN,281.60484,281.28485,ɽ,M,Mrajesh,ARTA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,164.24,164.8,FNiralee1_21,ADXA,21,F,d͡ʒ,ENG,t_0396045,OTH,stimuli_raw/wav/Mrajesh1.wav,106,Mrajesh1_106,HIN,344.54976,344.12769,ɳ,M,Mrajesh,ANRA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,110.78631,111.19,Mrajesh1_20,ADXA,20,M,d͡ʒ,ENG,t_0982362,OTH,stimuli_raw/wav/FNiralee2.wav,108,FNiralee2_108,HIN,409.81447,409.34166,ɳ,F,FNiralee,ANRA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,83.33,83.89451,FNiralee2_24,AZA,24,F,z,ENG,t_0397827,OTH,stimuli_raw/wav/Mrajesh1.wav,12,Mrajesh1_12,HIN,74.05,73.69,ɡʱ,M,Mrajesh,AGHA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,115.97803,116.38,Mrajesh1_22,AZA,22,M,z,ENG,t_0988633,OTH,stimuli_raw/wav/FNiralee1.wav,11,FNiralee1_11,HIN,106.55178,106.02601,ɡʱ,F,FNiralee,AGHA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,83.33,83.89451,FNiralee2_24,AZA,24,F,z,ENG,t_0879906,OTH,stimuli_raw/wav/Mrajesh1.wav,27,Mrajesh1_27,HIN,127.06,126.66433,d͡ʒʱ,M,Mrajesh,ADXHA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,67.66686,68.05261,Mrajesh2_24,AZA,24,M,z,ENG,t_0986565,OTH,stimuli_raw/wav/FNiralee2.wav,25,FNiralee2_25,HIN,94.09103,93.5,d͡ʒʱ,F,FNiralee,ADXHA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,64.18,64.56329000000001,Mrajesh2_22,AZA,22,M,z,ENG,t_0986623,OTH,stimuli_raw/wav/FNiralee2.wav,33,FNiralee2_33,HIN,120.37226,119.82004,ʈʰ,F,FNiralee,ATRHA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,81.11,81.65612,FNiralee2_23,AZA,23,F,z,ENG,t_0399482,OTH,stimuli_raw/wav/Mrajesh2.wav,31,Mrajesh2_31,HIN,89.57,89.14985,ʈʰ,M,Mrajesh,ATRHA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,191.04058,191.49146,FNiralee1_24,AZA,24,F,z,ENG,t_0880563,OTH,stimuli_raw/wav/Mrajesh2.wav,36,Mrajesh2_36,HIN,100.55,100.21526,ɖ,M,Mrajesh,ADRA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,115.97803,116.38,Mrajesh1_22,AZA,22,M,z,ENG,t_0508432,OTH,stimuli_raw/wav/FNiralee2.wav,34,FNiralee2_34,HIN,124.1817,123.68566,ɖ,F,FNiralee,ADRA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,65.89,66.28603000000001,Mrajesh2_23,AZA,23,M,z,ENG,t_0989480,OTH,stimuli_raw/wav/FNiralee2.wav,39,FNiralee2_39,HIN,137.75,137.22415,ɖʱ,F,FNiralee,ADRHA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,78.7,79.23749000000002,FNiralee2_22,AZA,22,F,z,ENG,t_0878464,OTH,stimuli_raw/wav/Mrajesh2.wav,38,Mrajesh2_38,HIN,105.91,105.49903,ɖʱ,M,Mrajesh,ADRHA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,117.79049,118.17,Mrajesh1_23,AZA,23,M,z,ENG,t_0988766,OTH,stimuli_raw/wav/FNiralee1.wav,49,FNiralee1_49,HIN,397.74569,397.21643,dʱ,F,FNiralee,ADHA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,188.88816,189.40346,FNiralee1_23,AZA,23,F,z,ENG,t_0399671,OTH,stimuli_raw/wav/Mrajesh2.wav,50,Mrajesh2_50,HIN,140.11,139.80311,dʱ,M,Mrajesh,ADHA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,78.7,79.23749000000002,FNiralee2_22,AZA,22,F,z,ENG,t_0880678,OTH,stimuli_raw/wav/Mrajesh2.wav,64,Mrajesh2_64,HIN,176.98,176.5892,bʱ,M,Mrajesh,ABHA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,64.18,64.56329000000001,Mrajesh2_22,AZA,22,M,z,ENG,t_0505774,OTH,stimuli_raw/wav/FNiralee2.wav,65,FNiralee2_65,HIN,232.33,231.85597,bʱ,F,FNiralee,ABHA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,115.97803,116.38,Mrajesh1_22,AZA,22,M,z,ENG,t_0986773,OTH,stimuli_raw/wav/FNiralee2.wav,101,FNiralee2_101,HIN,388.05287,387.58306,ɽʱ,F,FNiralee,ARTHA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,83.33,83.89451,FNiralee2_24,AZA,24,F,z,ENG,t_0879132,OTH,stimuli_raw/wav/Mrajesh1.wav,100,Mrajesh1_100,HIN,327.33848,326.93403,ɽʱ,M,Mrajesh,ARTHA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,83.33,83.89451,FNiralee2_24,AZA,24,F,z,ENG,t_0398205,OTH,stimuli_raw/wav/Mrajesh1.wav,103,Mrajesh1_103,HIN,336.99044,336.57115,ɽ,M,Mrajesh,ARTA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,64.18,64.56329000000001,Mrajesh2_22,AZA,22,M,z,ENG,t_0987487,OTH,stimuli_raw/wav/FNiralee1.wav,106,FNiralee1_106,HIN,905.29323,904.87257,ɽ,F,FNiralee,ARTA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,119.53255,119.95,Mrajesh1_24,AZA,24,M,z,ENG,t_0989631,OTH,stimuli_raw/wav/FNiralee2.wav,107,FNiralee2_107,HIN,407.46444,406.98305,ɳ,F,FNiralee,ANRA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,186.71964,187.2242,FNiralee1_22,AZA,22,F,z,ENG,t_0398302,OTH,stimuli_raw/wav/Mrajesh1.wav,108,Mrajesh1_108,HIN,348.08462,347.74609,ɳ,M,Mrajesh,ANRA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,76.40547,76.80066,Mrajesh2_26,ADXHA,26,M,d͡ʒʱ,HIN,t_0993904,OTH,stimuli_raw/wav/FNiralee1.wav,4,FNiralee1_4,ENG,64.39471,63.85806,kʰ,F,FNiralee,AKHA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,95.94,96.49,FNiralee2_26,ADXHA,26,F,d͡ʒʱ,HIN,t_0880925,OTH,stimuli_raw/wav/Mrajesh1.wav,6,Mrajesh1_6,ENG,39.21422,38.74864,kʰ,M,Mrajesh,AKHA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,98.26682,98.82,FNiralee2_27,ADXHA,27,F,d͡ʒʱ,HIN,t_0400710,OTH,stimuli_raw/wav/Mrajesh2.wav,8,Mrajesh2_8,ENG,28.97,28.58212,g,M,Mrajesh,AGA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,78.20262,78.55,Mrajesh2_27,ADXHA,27,M,d͡ʒʱ,HIN,t_0993938,OTH,stimuli_raw/wav/FNiralee1.wav,7,FNiralee1_7,ENG,87.28907,86.82,g,F,FNiralee,AGA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,76.40547,76.80066,Mrajesh2_26,ADXHA,26,M,d͡ʒʱ,HIN,t_0991836,OTH,stimuli_raw/wav/FNiralee1.wav,17,FNiralee1_17,ENG,144.56335,144.06573,t͡ʃʰ,F,FNiralee,ATXHA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,98.26682,98.82,FNiralee2_27,ADXHA,27,F,d͡ʒʱ,HIN,t_0402930,OTH,stimuli_raw/wav/Mrajesh1.wav,17,Mrajesh1_17,ENG,104.55,104.15402,t͡ʃʰ,M,Mrajesh,ATXHA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,74.65066,74.9988,Mrajesh2_25,ADXHA,25,M,d͡ʒʱ,HIN,t_0991923,OTH,stimuli_raw/wav/FNiralee1.wav,25,FNiralee1_25,ENG,216.32702,215.872,d͡ʒ,F,FNiralee,ADXA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,93.5,94.09103,FNiralee2_25,ADXHA,25,F,d͡ʒʱ,HIN,t_0400138,OTH,stimuli_raw/wav/Mrajesh1.wav,25,Mrajesh1_25,ENG,123.28,122.84,d͡ʒ,M,Mrajesh,ADXA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,78.20262,78.55,Mrajesh2_27,ADXHA,27,M,d͡ʒʱ,HIN,t_0514145,OTH,stimuli_raw/wav/FNiralee2.wav,22,FNiralee2_22,ENG,79.23749,78.7,z,F,FNiralee,AZA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,95.94,96.49,FNiralee2_26,ADXHA,26,F,d͡ʒʱ,HIN,t_0400829,OTH,stimuli_raw/wav/Mrajesh2.wav,22,Mrajesh2_22,ENG,64.56329,64.18,z,M,Mrajesh,AZA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,124.77549,125.18796,Mrajesh1_26,ADXHA,26,M,d͡ʒʱ,HIN,t_0512026,OTH,stimuli_raw/wav/FNiralee2.wav,43,FNiralee2_43,ENG,151.6,151.1213,tʰ,F,FNiralee,ATHA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,95.94,96.49,FNiralee2_26,ADXHA,26,F,d͡ʒʱ,HIN,t_0882590,OTH,stimuli_raw/wav/Mrajesh1.wav,43,Mrajesh1_43,ENG,168.54,168.15444,tʰ,M,Mrajesh,ATHA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,126.66433,127.06,Mrajesh1_27,ADXHA,27,M,d͡ʒʱ,HIN,t_1135574,OTH,stimuli_raw/wav/FNiralee1.wav,46,FNiralee1_46,ENG,373.15218,372.64645,d,F,FNiralee,ADA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,74.65066,74.9988,Mrajesh2_25,ADXHA,25,M,d͡ʒʱ,HIN,t_0992011,OTH,stimuli_raw/wav/FNiralee1.wav,48,FNiralee1_48,ENG,377.41,376.87997,d,F,FNiralee,ADA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,95.94,96.49,FNiralee2_26,ADXHA,26,F,d͡ʒʱ,HIN,t_0881975,OTH,stimuli_raw/wav/Mrajesh2.wav,54,Mrajesh2_54,ENG,149.41,149.07837,n,M,Mrajesh,ANA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,76.40547,76.80066,Mrajesh2_26,ADXHA,26,M,d͡ʒʱ,HIN,t_0994190,OTH,stimuli_raw/wav/FNiralee1.wav,54,FNiralee1_54,ENG,421.58,421.11981,n,F,FNiralee,ANA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,93.5,94.09103,FNiralee2_25,ADXHA,25,F,d͡ʒʱ,HIN,t_0883474,OTH,stimuli_raw/wav/Mrajesh2.wav,63,Mrajesh2_63,ENG,172.87,172.52456,b,M,Mrajesh,ABA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,78.20262,78.55,Mrajesh2_27,ADXHA,27,M,d͡ʒʱ,HIN,t_0515388,OTH,stimuli_raw/wav/FNiralee1.wav,63,FNiralee1_63,ENG,479.54849,479.04454,b,F,FNiralee,ABA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,126.66433,127.06,Mrajesh1_27,ADXHA,27,M,d͡ʒʱ,HIN,t_0992084,OTH,stimuli_raw/wav/FNiralee1.wav,67,FNiralee1_67,ENG,523.88923,523.48494,m,F,FNiralee,AMA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,93.5,94.09103,FNiralee2_25,ADXHA,25,F,d͡ʒʱ,HIN,t_0401788,OTH,stimuli_raw/wav/Mrajesh1.wav,67,Mrajesh1_67,ENG,239.16,238.8,m,M,Mrajesh,AMA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,98.26682,98.82,FNiralee2_27,ADXHA,27,F,d͡ʒʱ,HIN,t_0400395,OTH,stimuli_raw/wav/Mrajesh1.wav,71,Mrajesh1_71,ENG,249.08499,248.7164,j,M,Mrajesh,AJA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,78.20262,78.55,Mrajesh2_27,ADXHA,27,M,d͡ʒʱ,HIN,t_0514332,OTH,stimuli_raw/wav/FNiralee2.wav,69,FNiralee2_69,ENG,243.19,242.71,j,F,FNiralee,AJA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,93.5,94.09103,FNiralee2_25,ADXHA,25,F,d͡ʒʱ,HIN,t_0401878,OTH,stimuli_raw/wav/Mrajesh1.wav,73,Mrajesh1_73,ENG,254.83,254.44351,ɾ,M,Mrajesh,ARA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,126.66433,127.06,Mrajesh1_27,ADXHA,27,M,d͡ʒʱ,HIN,t_0515459,OTH,stimuli_raw/wav/FNiralee1.wav,73,FNiralee1_73,ENG,588.01231,587.54402,ɾ,F,FNiralee,ARA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,76.40547,76.80066,Mrajesh2_26,ADXHA,26,M,d͡ʒʱ,HIN,t_0992199,OTH,stimuli_raw/wav/FNiralee1.wav,77,FNiralee1_77,ENG,607.87318,607.44483,l,F,FNiralee,ALA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,95.94,96.49,FNiralee2_26,ADXHA,26,F,d͡ʒʱ,HIN,t_0403409,OTH,stimuli_raw/wav/Mrajesh1.wav,78,Mrajesh1_78,ENG,267.83,267.46272,l,M,Mrajesh,ALA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,93.5,94.09103,FNiralee2_25,ADXHA,25,F,d͡ʒʱ,HIN,t_0884434,OTH,stimuli_raw/wav/Mrajesh1.wav,84,Mrajesh1_84,ENG,285.64,285.24808,ʃ,M,Mrajesh,AXA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,126.66433,127.06,Mrajesh1_27,ADXHA,27,M,d͡ʒʱ,HIN,t_0992227,OTH,stimuli_raw/wav/FNiralee1.wav,83,FNiralee1_83,ENG,649.87823,649.4161,ʃ,F,FNiralee,AXA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,98.26682,98.82,FNiralee2_27,ADXHA,27,F,d͡ʒʱ,HIN,t_0402735,OTH,stimuli_raw/wav/Mrajesh2.wav,88,Mrajesh2_88,ENG,238.87,238.46441,s,M,Mrajesh,ASA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,78.20262,78.55,Mrajesh2_27,ADXHA,27,M,d͡ʒʱ,HIN,t_0512341,OTH,stimuli_raw/wav/FNiralee2.wav,89,FNiralee2_89,ENG,350.62834,350.17028,s,F,FNiralee,ASA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,124.77549,125.18796,Mrajesh1_26,ADXHA,26,M,d͡ʒʱ,HIN,t_0991203,OTH,stimuli_raw/wav/FNiralee2.wav,92,FNiralee2_92,ENG,360.1,359.61024,ɦ,F,FNiralee,AHHA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,98.26682,98.82,FNiralee2_27,ADXHA,27,F,d͡ʒʱ,HIN,t_0883041,OTH,stimuli_raw/wav/Mrajesh1.wav,91,Mrajesh1_91,ENG,304.73,304.36526,ɦ,M,Mrajesh,AHHA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,89.14985,89.57,Mrajesh2_31,ATRHA,31,M,ʈʰ,HIN,t_0522013,OTH,stimuli_raw/wav/FNiralee1.wav,6,FNiralee1_6,ENG,68.55116,68.05502,kʰ,F,FNiralee,AKHA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,256.32772,256.82063,FNiralee1_31,ATRHA,31,F,ʈʰ,HIN,t_0889642,OTH,stimuli_raw/wav/Mrajesh2.wav,4,Mrajesh2_4,ENG,19.62,19.21365,kʰ,M,Mrajesh,AKHA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,260.56219,261.06865,FNiralee1_33,ATRHA,33,F,ʈʰ,HIN,t_0404361,OTH,stimuli_raw/wav/Mrajesh1.wav,8,Mrajesh1_8,ENG,55.77,55.35,g,M,Mrajesh,AGA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,139.68812,140.09,Mrajesh1_32,ATRHA,32,M,ʈʰ,HIN,t_1000673,OTH,stimuli_raw/wav/FNiralee1.wav,8,FNiralee1_8,ENG,89.3136,88.84195,g,F,FNiralee,AGA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,117.36769,117.9,FNiralee2_32,ATRHA,32,F,ʈʰ,HIN,t_0405305,OTH,stimuli_raw/wav/Mrajesh2.wav,18,Mrajesh2_18,ENG,52.59264,52.23788,t͡ʃʰ,M,Mrajesh,ATXHA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,139.68812,140.09,Mrajesh1_32,ATRHA,32,M,ʈʰ,HIN,t_1003037,OTH,stimuli_raw/wav/FNiralee1.wav,16,FNiralee1_16,ENG,142.41555,141.90668,t͡ʃʰ,F,FNiralee,ATXHA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,89.14985,89.57,Mrajesh2_31,ATRHA,31,M,ʈʰ,HIN,t_0998422,OTH,stimuli_raw/wav/FNiralee1.wav,21,FNiralee1_21,ENG,164.8,164.24,d͡ʒ,F,FNiralee,ADXA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,117.36769,117.9,FNiralee2_32,ATRHA,32,F,ʈʰ,HIN,t_0889796,OTH,stimuli_raw/wav/Mrajesh2.wav,19,Mrajesh2_19,ENG,56.92073,56.54188,d͡ʒ,M,Mrajesh,ADXA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,119.82004,120.37226,FNiralee2_33,ATRHA,33,F,ʈʰ,HIN,t_0888141,OTH,stimuli_raw/wav/Mrajesh2.wav,24,Mrajesh2_24,ENG,68.05261,67.66686,z,M,Mrajesh,AZA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,92.80223,93.2,Mrajesh2_33,ATRHA,33,M,ʈʰ,HIN,t_0516303,OTH,stimuli_raw/wav/FNiralee2.wav,22,FNiralee2_22,ENG,79.23749,78.7,z,F,FNiralee,AZA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,258.39535,258.87049,FNiralee1_32,ATRHA,32,F,ʈʰ,HIN,t_0405458,OTH,stimuli_raw/wav/Mrajesh2.wav,44,Mrajesh2_44,ENG,121.36,120.94246,tʰ,M,Mrajesh,ATHA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,90.98209,91.36,Mrajesh2_32,ATRHA,32,M,ʈʰ,HIN,t_0997343,OTH,stimuli_raw/wav/FNiralee2.wav,45,FNiralee2_45,ENG,156.25828,155.72736,tʰ,F,FNiralee,ATHA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,117.36769,117.9,FNiralee2_32,ATRHA,32,F,ʈʰ,HIN,t_0889958,OTH,stimuli_raw/wav/Mrajesh2.wav,46,Mrajesh2_46,ENG,127.29,126.92789,d,M,Mrajesh,ADA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,137.67462,138.11,Mrajesh1_31,ATRHA,31,M,ʈʰ,HIN,t_0522235,OTH,stimuli_raw/wav/FNiralee1.wav,46,FNiralee1_46,ENG,373.15218,372.64645,d,F,FNiralee,ADA
