AB_Order,phone_TGT,phone_OTH,speaker_TGT,speaker_OTH,speaker_X,file_TGT,onset_TGT,offset_TGT,item_TGT,word_TGT,interval_TGT,sex_TGT,language_TGT,file_OTH,onset_OTH,offset_OTH,item_OTH,word_OTH,interval_OTH,sex_OTH,language_OTH,file_X,onset_X,offset_X,item_X,word_X,interval_X,sex_X,phone_X,language_X,triplet_id
OthTgt,ɾ,bʱ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay1.wav,513.82299,514.22613,Mnirbhay1_73,ARA,73,M,ENG,stimuli_raw/wav/Mrajesh2.wav,176.5892,176.98,Mrajesh2_64,ABHA,64,M,HIN,stimuli_raw/wav/FNiralee1.wav,589.6186,590.04704,FNiralee1_74,ARA,74,F,ɾ,ENG,t_0931661
TgtOth,ɾ,ɽʱ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay2.wav,292.25,292.64,Mnirbhay2_74,ARA,74,M,ENG,stimuli_raw/wav/Mrajesh1.wav,326.93403,327.33848,Mrajesh1_100,ARTHA,100,M,HIN,stimuli_raw/wav/FNiralee2.wav,302.62,303.08,FNiralee2_73,ARA,73,F,ɾ,ENG,t_0451246
OthTgt,ɾ,ɽʱ,Fbhavya,FNiralee,Mrajesh,stimuli_raw/wav/Fbhavya2.wav,220.6,220.94,Fbhavya2_75,ARA,75,F,ENG,stimuli_raw/wav/FNiralee2.wav,389.88054,390.36287,FNiralee2_102,ARTHA,102,F,HIN,stimuli_raw/wav/Mrajesh1.wav,256.26,256.69,Mrajesh1_74,ARA,74,M,ɾ,ENG,t_0579356
TgtOth,ɾ,ɽ,Fbhavya,FNiralee,Mrajesh,stimuli_raw/wav/Fbhavya2.wav,216.72,217.0911,Fbhavya2_73,ARA,73,F,ENG,stimuli_raw/wav/FNiralee2.wav,396.54195,396.95617,FNiralee2_103,ARTA,103,F,HIN,stimuli_raw/wav/Mrajesh2.wav,200.12353,200.53,Mrajesh2_74,ARA,74,M,ɾ,ENG,t_0576590
OthTgt,ɾ,ɽ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay1.wav,516.58,516.96,Mnirbhay1_74,ARA,74,M,ENG,stimuli_raw/wav/Mrajesh2.wav,279.4325,279.82,Mrajesh2_104,ARTA,104,M,HIN,stimuli_raw/wav/FNiralee2.wav,302.62,303.08,FNiralee2_73,ARA,73,F,ɾ,ENG,t_0932839
TgtOth,ɾ,ɳ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay1.wav,516.58,516.96,Mnirbhay1_74,ARA,74,M,ENG,stimuli_raw/wav/Mrajesh1.wav,344.12769,344.54976,Mrajesh1_106,ANRA,106,M,HIN,stimuli_raw/wav/FNiralee2.wav,305.1463,305.5354200000001,FNiralee2_74,ARA,74,F,ɾ,ENG,t_0932336
OthTgt,ɾ,ɳ,Fbhavya,FNiralee,Mrajesh,stimuli_raw/wav/Fbhavya2.wav,218.69,219.03,Fbhavya2_74,ARA,74,F,ENG,stimuli_raw/wav/FNiralee1.wav,926.789,927.23068,FNiralee1_111,ANRA,111,F,HIN,stimuli_raw/wav/Mrajesh2.wav,201.97492,202.32,Mrajesh2_75,ARA,75,M,ɾ,ENG,t_0578727
TgtOth,l,ɡʱ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay1.wav,542.56,542.98,Mnirbhay1_78,ALA,78,M,ENG,stimuli_raw/wav/Mrajesh2.wav,34.12889000000001,34.52,Mrajesh2_10,AGHA,10,M,HIN,stimuli_raw/wav/FNiralee2.wav,316.15774,316.62899,FNiralee2_78,ALA,78,F,l,ENG,t_0936639
OthTgt,l,ɡʱ,Fbhavya,FNiralee,Mrajesh,stimuli_raw/wav/Fbhavya2.wav,227.58,227.9,Fbhavya2_77,ALA,77,F,ENG,stimuli_raw/wav/FNiralee2.wav,45.51187,46.10166,FNiralee2_11,AGHA,11,F,HIN,stimuli_raw/wav/Mrajesh1.wav,265.6,266.02283,Mrajesh1_77,ALA,77,M,l,ENG,t_0581888
TgtOth,l,d͡ʒʱ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay2.wav,300.06,300.47,Mnirbhay2_76,ALA,76,M,ENG,stimuli_raw/wav/Mrajesh2.wav,74.65066,74.9988,Mrajesh2_25,ADXHA,25,M,HIN,stimuli_raw/wav/FNiralee1.wav,609.55502,610.0154,FNiralee1_78,ALA,78,F,l,ENG,t_0453597
OthTgt,l,d͡ʒʱ,Fbhavya,FNiralee,Mrajesh,stimuli_raw/wav/Fbhavya1.wav,514.9,515.26385,Fbhavya1_79,ALA,79,F,ENG,stimuli_raw/wav/FNiralee2.wav,95.94,96.49,FNiralee2_26,ADXHA,26,F,HIN,stimuli_raw/wav/Mrajesh2.wav,209.22802,209.53,Mrajesh2_78,ALA,78,M,l,ENG,t_1066044
TgtOth,l,ʈʰ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay2.wav,303.83,304.23,Mnirbhay2_77,ALA,77,M,ENG,stimuli_raw/wav/Mrajesh2.wav,90.98209,91.36,Mrajesh2_32,ATRHA,32,M,HIN,stimuli_raw/wav/FNiralee1.wav,607.44483,607.8731799999998,FNiralee1_77,ALA,77,F,l,ENG,t_0454730
OthTgt,l,ʈʰ,Fbhavya,FNiralee,Mrajesh,stimuli_raw/wav/Fbhavya2.wav,229.7,230.05,Fbhavya2_78,ALA,78,F,ENG,stimuli_raw/wav/FNiralee2.wav,117.36769,117.9,FNiralee2_32,ATRHA,32,F,HIN,stimuli_raw/wav/Mrajesh2.wav,205.54043,205.92,Mrajesh2_76,ALA,76,M,l,ENG,t_0583357
TgtOth,l,ɖ,Fbhavya,FNiralee,Mrajesh,stimuli_raw/wav/Fbhavya2.wav,225.52,225.88691,Fbhavya2_76,ALA,76,F,ENG,stimuli_raw/wav/FNiralee1.wav,276.27178,276.7203,FNiralee1_34,ADRA,34,F,HIN,stimuli_raw/wav/Mrajesh2.wav,207.35909,207.72,Mrajesh2_77,ALA,77,M,l,ENG,t_0581270
OthTgt,l,ɖ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay2.wav,303.83,304.23,Mnirbhay2_77,ALA,77,M,ENG,stimuli_raw/wav/Mrajesh2.wav,96.7017,97.08,Mrajesh2_34,ADRA,34,M,HIN,stimuli_raw/wav/FNiralee1.wav,609.55502,610.0154,FNiralee1_78,ALA,78,F,l,ENG,t_0454767
TgtOth,l,ɖʱ,Fbhavya,FNiralee,Mrajesh,stimuli_raw/wav/Fbhavya2.wav,227.58,227.9,Fbhavya2_77,ALA,77,F,ENG,stimuli_raw/wav/FNiralee1.wav,297.88,298.35,FNiralee1_38,ADRHA,38,F,HIN,stimuli_raw/wav/Mrajesh1.wav,265.6,266.02283,Mrajesh1_77,ALA,77,M,l,ENG,t_0582704
OthTgt,l,ɖʱ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay2.wav,303.83,304.23,Mnirbhay2_77,ALA,77,M,ENG,stimuli_raw/wav/Mrajesh1.wav,156.13224,156.52,Mrajesh1_39,ADRHA,39,M,HIN,stimuli_raw/wav/FNiralee1.wav,609.55502,610.0154,FNiralee1_78,ALA,78,F,l,ENG,t_0454317
TgtOth,l,dʱ,Fbhavya,FNiralee,Mrajesh,stimuli_raw/wav/Fbhavya1.wav,514.9,515.26385,Fbhavya1_79,ALA,79,F,ENG,stimuli_raw/wav/FNiralee2.wav,178.52405,179.07,FNiralee2_51,ADHA,51,F,HIN,stimuli_raw/wav/Mrajesh2.wav,209.22802,209.53,Mrajesh2_78,ALA,78,M,l,ENG,t_1066200
OthTgt,l,dʱ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay2.wav,303.83,304.23,Mnirbhay2_77,ALA,77,M,ENG,stimuli_raw/wav/Mrajesh1.wav,194.50738,194.90637,Mrajesh1_51,ADHA,51,M,HIN,stimuli_raw/wav/FNiralee2.wav,316.15774,316.62899,FNiralee2_78,ALA,78,F,l,ENG,t_0454362
TgtOth,l,bʱ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay2.wav,300.06,300.47,Mnirbhay2_76,ALA,76,M,ENG,stimuli_raw/wav/Mrajesh2.wav,180.16218,180.53,Mrajesh2_66,ABHA,66,M,HIN,stimuli_raw/wav/FNiralee2.wav,311.10414,311.56919,FNiralee2_76,ALA,76,F,l,ENG,t_0453892
OthTgt,l,bʱ,Fbhavya,FNiralee,Mrajesh,stimuli_raw/wav/Fbhavya2.wav,229.7,230.05,Fbhavya2_78,ALA,78,F,ENG,stimuli_raw/wav/FNiralee1.wav,496.92613,497.37098,FNiralee1_65,ABHA,65,F,HIN,stimuli_raw/wav/Mrajesh2.wav,205.54043,205.92,Mrajesh2_76,ALA,76,M,l,ENG,t_0584173
TgtOth,l,ɽʱ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay2.wav,303.83,304.23,Mnirbhay2_77,ALA,77,M,ENG,stimuli_raw/wav/Mrajesh1.wav,326.93403,327.33848,Mrajesh1_100,ARTHA,100,M,HIN,stimuli_raw/wav/FNiralee1.wav,609.55502,610.0154,FNiralee1_78,ALA,78,F,l,ENG,t_0454443
OthTgt,l,ɽʱ,Fbhavya,FNiralee,Mrajesh,stimuli_raw/wav/Fbhavya1.wav,514.9,515.26385,Fbhavya1_79,ALA,79,F,ENG,stimuli_raw/wav/FNiralee2.wav,387.58306,388.05287,FNiralee2_101,ARTHA,101,F,HIN,stimuli_raw/wav/Mrajesh1.wav,267.46272,267.83,Mrajesh1_78,ALA,78,M,l,ENG,t_1066242
TgtOth,l,ɽ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay2.wav,307.78,308.15,Mnirbhay2_78,ALA,78,M,ENG,stimuli_raw/wav/Mrajesh1.wav,336.57115,336.99044,Mrajesh1_103,ARTA,103,M,HIN,stimuli_raw/wav/FNiralee1.wav,607.44483,607.8731799999998,FNiralee1_77,ALA,77,F,l,ENG,t_0455558
OthTgt,l,ɽ,Fbhavya,FNiralee,Mrajesh,stimuli_raw/wav/Fbhavya2.wav,229.7,230.05,Fbhavya2_78,ALA,78,F,ENG,stimuli_raw/wav/FNiralee1.wav,909.12643,909.54182,FNiralee1_108,ARTA,108,F,HIN,stimuli_raw/wav/Mrajesh1.wav,265.6,266.02283,Mrajesh1_77,ALA,77,M,l,ENG,t_0584252
TgtOth,l,ɳ,Fbhavya,FNiralee,Mrajesh,stimuli_raw/wav/Fbhavya2.wav,225.52,225.88691,Fbhavya2_76,ALA,76,F,ENG,stimuli_raw/wav/FNiralee2.wav,406.98305,407.46444,FNiralee2_107,ANRA,107,F,HIN,stimuli_raw/wav/Mrajesh2.wav,207.35909,207.72,Mrajesh2_77,ALA,77,M,l,ENG,t_0580814
OthTgt,l,ɳ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay1.wav,537.03,537.47,Mnirbhay1_76,ALA,76,M,ENG,stimuli_raw/wav/Mrajesh2.wav,284.16595,284.58224,Mrajesh2_106,ANRA,106,M,HIN,stimuli_raw/wav/FNiralee1.wav,607.44483,607.8731799999998,FNiralee1_77,ALA,77,F,l,ENG,t_0935009
TgtOth,ʃ,ɡʱ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay2.wav,326.92,327.34,Mnirbhay2_82,AXA,82,M,ENG,stimuli_raw/wav/Mrajesh1.wav,71.9268,72.34,Mrajesh1_11,AGHA,11,M,HIN,stimuli_raw/wav/FNiralee2.wav,333.35,333.84978,FNiralee2_83,AXA,83,F,ʃ,ENG,t_0456215
OthTgt,ʃ,ɡʱ,Fbhavya,FNiralee,Mrajesh,stimuli_raw/wav/Fbhavya2.wav,243.45,243.82822,Fbhavya2_83,AXA,83,F,ENG,stimuli_raw/wav/FNiralee2.wav,45.51187,46.10166,FNiralee2_11,AGHA,11,F,HIN,stimuli_raw/wav/Mrajesh1.wav,285.24808,285.64,Mrajesh1_84,AXA,84,M,ʃ,ENG,t_0586065
TgtOth,ʃ,d͡ʒʱ,Fbhavya,FNiralee,Mrajesh,stimuli_raw/wav/Fbhavya1.wav,549.42038,549.7970799999998,Fbhavya1_85,AXA,85,F,ENG,stimuli_raw/wav/FNiralee2.wav,95.94,96.49,FNiralee2_26,ADXHA,26,F,HIN,stimuli_raw/wav/Mrajesh1.wav,283.33177,283.76,Mrajesh1_83,AXA,83,M,ʃ,ENG,t_1070213
OthTgt,ʃ,d͡ʒʱ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay1.wav,580.21326,580.7,Mnirbhay1_82,AXA,82,M,ENG,stimuli_raw/wav/Mrajesh1.wav,124.77549,125.18796,Mrajesh1_26,ADXHA,26,M,HIN,stimuli_raw/wav/FNiralee1.wav,647.29597,647.79427,FNiralee1_82,AXA,82,F,ʃ,ENG,t_0937240
TgtOth,ʃ,ʈʰ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay2.wav,330.72,331.11,Mnirbhay2_83,AXA,83,M,ENG,stimuli_raw/wav/Mrajesh2.wav,92.80223,93.2,Mrajesh2_33,ATRHA,33,M,HIN,stimuli_raw/wav/FNiralee1.wav,651.74198,652.41868,FNiralee1_84,AXA,84,F,ʃ,ENG,t_0457935
OthTgt,ʃ,ʈʰ,Fbhavya,FNiralee,Mrajesh,stimuli_raw/wav/Fbhavya2.wav,243.45,243.82822,Fbhavya2_83,AXA,83,F,ENG,stimuli_raw/wav/FNiralee2.wav,114.90941,115.43,FNiralee2_31,ATRHA,31,F,HIN,stimuli_raw/wav/Mrajesh1.wav,283.33177,283.76,Mrajesh1_83,AXA,83,M,ʃ,ENG,t_0586124
TgtOth,ʃ,ɖ,Fbhavya,FNiralee,Mrajesh,stimuli_raw/wav/Fbhavya2.wav,241.57,241.95726,Fbhavya2_82,AXA,82,F,ENG,stimuli_raw/wav/FNiralee1.wav,280.49094,280.92381,FNiralee1_36,ADRA,36,F,HIN,stimuli_raw/wav/Mrajesh1.wav,283.33177,283.76,Mrajesh1_83,AXA,83,M,ʃ,ENG,t_0585464
OthTgt,ʃ,ɖ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay1.wav,583.11,583.55602,Mnirbhay1_83,AXA,83,M,ENG,stimuli_raw/wav/Mrajesh2.wav,100.21526,100.55,Mrajesh2_36,ADRA,36,M,HIN,stimuli_raw/wav/FNiralee2.wav,330.92,331.40632,FNiralee2_82,AXA,82,F,ʃ,ENG,t_0938959
TgtOth,ʃ,ɖʱ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay2.wav,326.92,327.34,Mnirbhay2_82,AXA,82,M,ENG,stimuli_raw/wav/Mrajesh1.wav,154.30132,154.69,Mrajesh1_38,ADRHA,38,M,HIN,stimuli_raw/wav/FNiralee1.wav,651.74198,652.41868,FNiralee1_84,AXA,84,F,ʃ,ENG,t_0456423
OthTgt,ʃ,ɖʱ,Fbhavya,FNiralee,Mrajesh,stimuli_raw/wav/Fbhavya1.wav,549.42038,549.7970799999998,Fbhavya1_85,AXA,85,F,ENG,stimuli_raw/wav/FNiralee2.wav,134.74537,135.24376,FNiralee2_38,ADRHA,38,F,HIN,stimuli_raw/wav/Mrajesh2.wav,226.96,227.29,Mrajesh2_84,AXA,84,M,ʃ,ENG,t_1070328
TgtOth,ʃ,dʱ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay2.wav,330.72,331.11,Mnirbhay2_83,AXA,83,M,ENG,stimuli_raw/wav/Mrajesh2.wav,141.48882,141.88,Mrajesh2_51,ADHA,51,M,HIN,stimuli_raw/wav/FNiralee2.wav,330.92,331.40632,FNiralee2_82,AXA,82,F,ʃ,ENG,t_0458086
OthTgt,ʃ,dʱ,Fbhavya,FNiralee,Mrajesh,stimuli_raw/wav/Fbhavya2.wav,245.25,245.61008,Fbhavya2_84,AXA,84,F,ENG,stimuli_raw/wav/FNiralee1.wav,399.4068,399.89415,FNiralee1_50,ADHA,50,F,HIN,stimuli_raw/wav/Mrajesh2.wav,225.14,225.51,Mrajesh2_83,AXA,83,M,ʃ,ENG,t_0588314
TgtOth,ʃ,bʱ,Fbhavya,FNiralee,Mrajesh,stimuli_raw/wav/Fbhavya2.wav,243.45,243.82822,Fbhavya2_83,AXA,83,F,ENG,stimuli_raw/wav/FNiralee1.wav,499.12528,499.52161,FNiralee1_66,ABHA,66,F,HIN,stimuli_raw/wav/Mrajesh1.wav,283.33177,283.76,Mrajesh1_83,AXA,83,M,ʃ,ENG,t_0586964
OthTgt,ʃ,bʱ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay1.wav,580.21326,580.7,Mnirbhay1_82,AXA,82,M,ENG,stimuli_raw/wav/Mrajesh2.wav,176.5892,176.98,Mrajesh2_64,ABHA,64,M,HIN,stimuli_raw/wav/FNiralee1.wav,649.4161,649.87823,FNiralee1_83,AXA,83,F,ʃ,ENG,t_0938033
TgtOth,ʃ,ɽʱ,Fbhavya,FNiralee,Mrajesh,stimuli_raw/wav/Fbhavya1.wav,551.5583799999998,551.93508,Fbhavya1_86,AXA,86,F,ENG,stimuli_raw/wav/FNiralee2.wav,385.26014,385.73313,FNiralee2_100,ARTHA,100,F,HIN,stimuli_raw/wav/Mrajesh1.wav,281.5643100000001,281.96,Mrajesh1_82,AXA,82,M,ʃ,ENG,t_1071796
OthTgt,ʃ,ɽʱ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay1.wav,583.11,583.55602,Mnirbhay1_83,AXA,83,M,ENG,stimuli_raw/wav/Mrajesh2.wav,269.92046,270.37,Mrajesh2_100,ARTHA,100,M,HIN,stimuli_raw/wav/FNiralee1.wav,651.74198,652.41868,FNiralee1_84,AXA,84,F,ʃ,ENG,t_0939150
TgtOth,ʃ,ɽ,Fbhavya,FNiralee,Mrajesh,stimuli_raw/wav/Fbhavya1.wav,551.5583799999998,551.93508,Fbhavya1_86,AXA,86,F,ENG,stimuli_raw/wav/FNiralee1.wav,904.87257,905.29323,FNiralee1_106,ARTA,106,F,HIN,stimuli_raw/wav/Mrajesh1.wav,283.33177,283.76,Mrajesh1_83,AXA,83,M,ʃ,ENG,t_1072517
OthTgt,ʃ,ɽ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay1.wav,585.95,586.39,Mnirbhay1_84,AXA,84,M,ENG,stimuli_raw/wav/Mrajesh1.wav,336.57115,336.99044,Mrajesh1_103,ARTA,103,M,HIN,stimuli_raw/wav/FNiralee1.wav,649.4161,649.87823,FNiralee1_83,AXA,83,F,ʃ,ENG,t_0939725
TgtOth,ʃ,ɳ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay1.wav,580.21326,580.7,Mnirbhay1_82,AXA,82,M,ENG,stimuli_raw/wav/Mrajesh2.wav,284.16595,284.58224,Mrajesh2_106,ANRA,106,M,HIN,stimuli_raw/wav/FNiralee2.wav,333.35,333.84978,FNiralee2_83,AXA,83,F,ʃ,ENG,t_0938186
OthTgt,ʃ,ɳ,Fbhavya,FNiralee,Mrajesh,stimuli_raw/wav/Fbhavya2.wav,241.57,241.95726,Fbhavya2_82,AXA,82,F,ENG,stimuli_raw/wav/FNiralee1.wav,926.789,927.23068,FNiralee1_111,ANRA,111,F,HIN,stimuli_raw/wav/Mrajesh1.wav,283.33177,283.76,Mrajesh1_83,AXA,83,M,ʃ,ENG,t_0585680
TgtOth,s,ɡʱ,Fbhavya,FNiralee,Mrajesh,stimuli_raw/wav/Fbhavya1.wav,583.6113799999998,583.96,Fbhavya1_92,ASA,92,F,ENG,stimuli_raw/wav/FNiralee2.wav,45.51187,46.10166,FNiralee2_11,AGHA,11,F,HIN,stimuli_raw/wav/Mrajesh1.wav,298.82232,299.19,Mrajesh1_89,ASA,89,M,s,ENG,t_1075745
OthTgt,s,ɡʱ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay1.wav,634.49285,635.03792,Mnirbhay1_90,ASA,90,M,ENG,stimuli_raw/wav/Mrajesh2.wav,37.54,37.94673,Mrajesh2_12,AGHA,12,M,HIN,stimuli_raw/wav/FNiralee1.wav,693.8913,694.39174,FNiralee1_88,ASA,88,F,s,ENG,t_0943054
TgtOth,s,d͡ʒʱ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay1.wav,634.49285,635.03792,Mnirbhay1_90,ASA,90,M,ENG,stimuli_raw/wav/Mrajesh2.wav,74.65066,74.9988,Mrajesh2_25,ADXHA,25,M,HIN,stimuli_raw/wav/FNiralee1.wav,698.36577,698.8122900000002,FNiralee1_90,ASA,90,F,s,ENG,t_0943074
OthTgt,s,d͡ʒʱ,Fbhavya,FNiralee,Mrajesh,stimuli_raw/wav/Fbhavya2.wav,260.44,260.83946000000003,Fbhavya2_90,ASA,90,F,ENG,stimuli_raw/wav/FNiralee2.wav,95.94,96.49,FNiralee2_26,ADXHA,26,F,HIN,stimuli_raw/wav/Mrajesh2.wav,240.12,240.59,Mrajesh2_89,ASA,89,M,s,ENG,t_0591674
TgtOth,s,ʈʰ,Fbhavya,FNiralee,Mrajesh,stimuli_raw/wav/Fbhavya2.wav,260.44,260.83946000000003,Fbhavya2_90,ASA,90,F,ENG,stimuli_raw/wav/FNiralee1.wav,258.39535,258.87049,FNiralee1_32,ATRHA,32,F,HIN,stimuli_raw/wav/Mrajesh1.wav,297.06056,297.46,Mrajesh1_88,ASA,88,M,s,ENG,t_0592375
OthTgt,s,ʈʰ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay2.wav,358.36,358.93,Mnirbhay2_90,ASA,90,M,ENG,stimuli_raw/wav/Mrajesh2.wav,89.14985,89.57,Mrajesh2_31,ATRHA,31,M,HIN,stimuli_raw/wav/FNiralee2.wav,350.17028,350.62834,FNiralee2_89,ASA,89,F,s,ENG,t_0462137
TgtOth,s,ɖ,Fbhavya,FNiralee,Mrajesh,stimuli_raw/wav/Fbhavya1.wav,583.6113799999998,583.96,Fbhavya1_92,ASA,92,F,ENG,stimuli_raw/wav/FNiralee2.wav,126.16475,126.6761,FNiralee2_35,ADRA,35,F,HIN,stimuli_raw/wav/Mrajesh1.wav,297.06056,297.46,Mrajesh1_88,ASA,88,M,s,ENG,t_1075852
OthTgt,s,ɖ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay1.wav,634.49285,635.03792,Mnirbhay1_90,ASA,90,M,ENG,stimuli_raw/wav/Mrajesh2.wav,98.4695,98.85,Mrajesh2_35,ADRA,35,M,HIN,stimuli_raw/wav/FNiralee1.wav,698.36577,698.8122900000002,FNiralee1_90,ASA,90,F,s,ENG,t_0943200
TgtOth,s,ɖʱ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay1.wav,634.49285,635.03792,Mnirbhay1_90,ASA,90,M,ENG,stimuli_raw/wav/Mrajesh2.wav,103.75913,104.12,Mrajesh2_37,ADRHA,37,M,HIN,stimuli_raw/wav/FNiralee2.wav,350.17028,350.62834,FNiralee2_89,ASA,89,F,s,ENG,t_0943226
OthTgt,s,ɖʱ,Fbhavya,FNiralee,Mrajesh,stimuli_raw/wav/Fbhavya1.wav,585.50872,585.89054,Fbhavya1_93,ASA,93,F,ENG,stimuli_raw/wav/FNiralee2.wav,134.74537,135.24376,FNiralee2_38,ADRHA,38,F,HIN,stimuli_raw/wav/Mrajesh1.wav,298.82232,299.19,Mrajesh1_89,ASA,89,M,s,ENG,t_1077281
TgtOth,s,dʱ,Fbhavya,FNiralee,Mrajesh,stimuli_raw/wav/Fbhavya1.wav,585.50872,585.89054,Fbhavya1_93,ASA,93,F,ENG,stimuli_raw/wav/FNiralee2.wav,176.12967,176.65,FNiralee2_50,ADHA,50,F,HIN,stimuli_raw/wav/Mrajesh2.wav,238.46441,238.87,Mrajesh2_88,ASA,88,M,s,ENG,t_1077322
OthTgt,s,dʱ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay1.wav,631.92526,632.41296,Mnirbhay1_89,ASA,89,M,ENG,stimuli_raw/wav/Mrajesh2.wav,139.80311,140.11,Mrajesh2_50,ADHA,50,M,HIN,stimuli_raw/wav/FNiralee1.wav,693.8913,694.39174,FNiralee1_88,ASA,88,F,s,ENG,t_0942244
TgtOth,s,bʱ,Fbhavya,FNiralee,Mrajesh,stimuli_raw/wav/Fbhavya2.wav,258.55,258.94566000000003,Fbhavya2_89,ASA,89,F,ENG,stimuli_raw/wav/FNiralee1.wav,496.92613,497.37098,FNiralee1_65,ABHA,65,F,HIN,stimuli_raw/wav/Mrajesh1.wav,298.82232,299.19,Mrajesh1_89,ASA,89,M,s,ENG,t_0591128
OthTgt,s,bʱ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay1.wav,634.49285,635.03792,Mnirbhay1_90,ASA,90,M,ENG,stimuli_raw/wav/Mrajesh2.wav,176.5892,176.98,Mrajesh2_64,ABHA,64,M,HIN,stimuli_raw/wav/FNiralee2.wav,352.67105,353.17863,FNiralee2_90,ASA,90,F,s,ENG,t_0943335
TgtOth,s,ɽʱ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay1.wav,631.92526,632.41296,Mnirbhay1_89,ASA,89,M,ENG,stimuli_raw/wav/Mrajesh1.wav,326.93403,327.33848,Mrajesh1_100,ARTHA,100,M,HIN,stimuli_raw/wav/FNiralee2.wav,347.6,348.08424,FNiralee2_88,ASA,88,F,s,ENG,t_0941785
OthTgt,s,ɽʱ,Fbhavya,FNiralee,Mrajesh,stimuli_raw/wav/Fbhavya1.wav,583.6113799999998,583.96,Fbhavya1_92,ASA,92,F,ENG,stimuli_raw/wav/FNiralee1.wav,892.5444,892.98555,FNiralee1_105,ARTHA,105,F,HIN,stimuli_raw/wav/Mrajesh1.wav,298.82232,299.19,Mrajesh1_89,ASA,89,M,s,ENG,t_1076681
TgtOth,s,ɽ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay2.wav,354.65,355.08,Mnirbhay2_89,ASA,89,M,ENG,stimuli_raw/wav/Mrajesh2.wav,279.4325,279.82,Mrajesh2_104,ARTA,104,M,HIN,stimuli_raw/wav/FNiralee2.wav,347.6,348.08424,FNiralee2_88,ASA,88,F,s,ENG,t_0461416
OthTgt,s,ɽ,Fbhavya,FNiralee,Mrajesh,stimuli_raw/wav/Fbhavya1.wav,585.50872,585.89054,Fbhavya1_93,ASA,93,F,ENG,stimuli_raw/wav/FNiralee1.wav,906.99719,907.41752,FNiralee1_107,ARTA,107,F,HIN,stimuli_raw/wav/Mrajesh2.wav,238.46441,238.87,Mrajesh2_88,ASA,88,M,s,ENG,t_1078102
TgtOth,s,ɳ,Fbhavya,FNiralee,Mrajesh,stimuli_raw/wav/Fbhavya2.wav,260.44,260.83946000000003,Fbhavya2_90,ASA,90,F,ENG,stimuli_raw/wav/FNiralee2.wav,404.86421,405.25726,FNiralee2_106,ANRA,106,F,HIN,stimuli_raw/wav/Mrajesh2.wav,240.12,240.59,Mrajesh2_89,ASA,89,M,s,ENG,t_0591938
OthTgt,s,ɳ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay2.wav,354.65,355.08,Mnirbhay2_89,ASA,89,M,ENG,stimuli_raw/wav/Mrajesh2.wav,287.6250100000001,288.00268,Mrajesh2_108,ANRA,108,M,HIN,stimuli_raw/wav/FNiralee1.wav,696.1034,696.60946,FNiralee1_89,ASA,89,F,s,ENG,t_0461498
